Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
101329551310892,Wearing It Well,Kenneth David Perschetz,≤100
202626512363,U.S. Census Bureau,U.S. Census Bureau,220
104504438466,Federal Voting Assistance Program - FVAP,These ads ran without a disclaimer,≤100
6756153498,Mike Bloomberg,Mike Bloomberg 2020 Inc,102157
104746464195779,Movimiento Revolución Estadista,These ads ran without a disclaimer,≤100
397447437669420,Miguel "Ricky" Méndez,Miguel "Ricky" Méndez,576
299930056542,Trump International Hotel Las Vegas,These ads ran without a disclaimer,≤100
102431017943096,Marially González Senadora Distrito de Ponce 2020,These ads ran without a disclaimer,≤100
572726556496890,Melvin Rivera - Delegado por Acumulación en la Juventud Popular Nacional,These ads ran without a disclaimer,≤100
1639730212934172,"DOVA International Charities, Ltd, 501c3 Non-Profit Charity",Kathleen Louise D'Ovido,≤100
1969780580005791,Alex Torres Senado 2020,Alexis Jose Torres Irizarry,107
28126338304,Surfrider Foundation,These ads ran without a disclaimer,≤100
2061021177297716,Latinx21,Joseph G Bautista,104
1543855622558917,Lisandro "Saso" Morales,These ads ran without a disclaimer,≤100
301110070311936,Rafael Tirado Rivera,Comité Rafael Tirado Rivera,≤100
102696331335299,lousifnevarezpr,These ads ran without a disclaimer,≤100
819212211804478,Karma Honey Project,Candice Marie Galek,1282
137726233047389,Rajiv Malhotra,These ads ran without a disclaimer,≤100
100100708070677,CallRecorder,These ads ran without a disclaimer,≤100
1514176715479734,"Nayda Venegas Brown, Senadora Distrito de Carolina",Nayda Venegas Brown,≤100
122164924461172,Volvo Buses,These ads ran without a disclaimer,≤100
324785111015146,The Reformed Constitutionalist,Michael John Cuellar,≤100
38471053686,Elizabeth Warren,"WARREN FOR PRESIDENT, INC.",≤100
205345876319286,Lcda. Ametza I. Delgado Cardona,These ads ran without a disclaimer,≤100
100532347982239,Raulito Ferrer Alcalde de Arecibo 2020,These ads ran without a disclaimer,≤100
1418111495154156,"Jaime Alverio Ramos, Alcalde 2020",Jaime Alverio Ramos,285
205238189588054,"Race, Racism and the Law",Professor Vernellia Randall,≤100
538713833208581,Charlie Delgado Altieri,Aidse Del Rosario  Maldonado  Norat,≤100
170918006892,G.I. Jobs,Victory Media DBA GI Jobs,≤100
111620563649142,e_tellechea,These ads ran without a disclaimer,≤100
1516000748653483,Adelante Reunificacionistas de Puerto Rico y España,These ads ran without a disclaimer,≤100
661755397237444,Saint Joseph Communications,These ads ran without a disclaimer,≤100
585004911835101,Naformat,These ads ran without a disclaimer,≤100
450302295468037,Naamán Burgos Montes Senador Distrito Ponce,Naaman Milan Burgosmontes,≤100
834806283563802,Domingo Torres Representante Distrito 25,Domingo J. Torres Garcia,167
1448956625326965,Tu Noticia PR,Luis Daniel Camacho Ortiz,134
525148901218340,Joey Meléndez Alcalde Fajardo 2020,Comité Amigos de José Aníbal "Joey" Meléndez,≤100
334381627205270,Enjoy Juana Díaz,These ads ran without a disclaimer,≤100
1833233930057086,Mayra Lopez Mulero,Edgardo Vicenty Algarin,604
103115757829176,Parrandas callejeras #6,These ads ran without a disclaimer,≤100
157506044955437,The Andrew W. Mellon Foundation,"ANDREW W. MELLON FOUNDATION, THE",≤100
137374409839,The Compass,These ads ran without a disclaimer,≤100
100799001427811,Ladera Del Mar,These ads ran without a disclaimer,≤100
319765995532065,Julio Geigel Alcalde Humacao 2020,Julio Luis Geigel Perez,245
538713833208581,Charlie Delgado Altieri,Comité Amigos Carlos Delgado Altieri,575
118209688259987,El Resaltador de la Realidad,These ads ran without a disclaimer,≤100
1691667177798461,Brut,Brut,16650
210288582849987,Yo soy Puerto Rico - Punto de reflexión,These ads ran without a disclaimer,≤100
1437565483144916,중앙선거관리위원회,These ads ran without a disclaimer,≤100
160293097461198,Wilfredo Cameron   " WC Events",These ads ran without a disclaimer,≤100
525171637666780,Sandy Piña California Delegate,RCR,≤100
52548498674,National University College,These ads ran without a disclaimer,133
333199340043595,Alma Francis Heyliger,Alma Alicia Francis,≤100
105670424238508,Mejai's,These ads ran without a disclaimer,≤100
409835579621290,Erasmo Vázquez Hernández,Thay An Marie Vazquez Méndez,137
294713084798616,Yu,These ads ran without a disclaimer,≤100
106904414125606,Mockie-Talkie,These ads ran without a disclaimer,≤100
271548242965478,G.O.P. Dance Academy,These ads ran without a disclaimer,≤100
105438327624365,Prof. Jorge Suarez,These ads ran without a disclaimer,≤100
512178362165966,CEMEX Puerto Rico,These ads ran without a disclaimer,≤100
102711874672266,Norma Guzmán Senadora Distrito Carolina en el 2020,These ads ran without a disclaimer,≤100
107472404070021,Yamira Colón Rosa,These ads ran without a disclaimer,≤100
137973986840264,Basmah,These ads ran without a disclaimer,≤100
245127565659572,Yaddeliz Martínez,These ads ran without a disclaimer,≤100
243599352353006,"Valenzuela-Alvarado, LLC",These ads ran without a disclaimer,≤100
1580610722244969,Courting Des Moines,These ads ran without a disclaimer,≤100
684473794899189,"Sanders Phillips Grossman, LLC",Legal Action Media,12067
198364286842423,RSPro,These ads ran without a disclaimer,≤100
109037083943480,anythingbutplastics,Alfredo Gustavo Ramirez Torres,≤100
121072318410610,MagdakineDesigns Swimwear,Magdalena Rose Berger,≤100
116008123136555,Puerto Rico Live,These ads ran without a disclaimer,≤100
117076693018099,Benjamin Perez Senador Distrito de Arecibo 2020,Benjamin Perez Mojica,≤100
154661972083,Funky Joe,These ads ran without a disclaimer,≤100
526531767367785,Sindicato Puertorriqueño de Trabajadores y Trabajadoras,Jose Javier Rodriguez Flores,≤100
194698570616499,Marine Dynamics,These ads ran without a disclaimer,≤100
1115236222010060,Imperial Beauties,These ads ran without a disclaimer,≤100
417841435736415,Luis Ferrer Rivera,Luis Ferrer Rivera,≤100
262739390826190,Puerto Rico No Se Merece Esto,These ads ran without a disclaimer,≤100
113953261998824,All American Clothing Co.,These ads ran without a disclaimer,≤100
1906155112817336,Brandonbernie.bernie,These ads ran without a disclaimer,≤100
1547457055530916,Comité  Pip Cayey Oficial,Comité Pip Cayey Oficial,≤100
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100
432773563923244,Unidad 19-Mayagüez,These ads ran without a disclaimer,≤100
2259571730757575,Lcda. Gretchen Hau Senadora Distrito de Guayama 2020,Reymerik Aponte Lopez,≤100
359434355433,Black Facts Online,These ads ran without a disclaimer,≤100
1475937119380452,Roberto López,Roberto Jesus Lopez Roman,≤100
1334138516614524,Iglesia Católica Apostólica Ortodoxa,These ads ran without a disclaimer,≤100
102621343200020,Joselo Correa Villegas 2020,These ads ran without a disclaimer,≤100
292389217939685,Solar for Puerto Rico,These ads ran without a disclaimer,≤100
229990273742684,Comisión Estatal de Elecciones de Puerto Rico,Comisión Estatal de Elecciones de Puerto Rico,≤100
111095710382817,Caribe al día,These ads ran without a disclaimer,≤100
438490809653707,Representante Néstor Alonso Vega,These ads ran without a disclaimer,≤100
106979464213974,PRM: Samuel Alcalde.,These ads ran without a disclaimer,≤100
1383986001863274,Prime Air Corp,These ads ran without a disclaimer,≤100
11131463701,truth,TRUTH INITIATIVE FOUNDATION,4603
794588170916703,We Love Pacman,These ads ran without a disclaimer,≤100
1003050109876165,Tafilu Store,These ads ran without a disclaimer,≤100
203709216982986,Pesos y Contrapesos,Pesos y Contrapesos,≤100
620922328068964,Lauri Simpson,These ads ran without a disclaimer,≤100
100905191254122,Resimplex.com,These ads ran without a disclaimer,≤100
970301389805884,Ángel “Beto” Pérez,Ana de Lourdes Arocho Sánchez,≤100
113140986803006,Fuerza Del Pueblo FP - Puerto Rico,These ads ran without a disclaimer,≤100
406303853156698,Derick Aponte Santiago - Legislador Municipal Sabana Grande,Derick Joel Aponte Santiago,≤100
1546703998899645,Brian J. Casais García,Brian James Casais Garcia,≤100
12597491214,ADRA International,These ads ran without a disclaimer,≤100
713451615443230,Young & de la Sota Architects,These ads ran without a disclaimer,≤100
206379656060938,Centro de Periodismo Investigativo,These ads ran without a disclaimer,≤100
985548918293727,Orlando Aponte 2020.,These ads ran without a disclaimer,≤100
299288473585838,My Top Kickstarter Projects,These ads ran without a disclaimer,≤100
945607052168802,Miguel Romero 2020,Comité Miguel Romero,≤100
106503280809522,DDHD1,These ads ran without a disclaimer,≤100
245416135560300,Human Rights Tattoo,These ads ran without a disclaimer,≤100
100472144776164,Palestinian Resistance,Omar Acevedo Pacheco,≤100
104516389641870,Juan Dalmau Ramírez,Partido Independentista,≤100
174866249236469,Tulsi Gabbard,TULSI NOW,3000
437678383257896,KOKO Designs,These ads ran without a disclaimer,≤100
324907127545230,POLITANK*,"Politank, Corp",130
473642989739968,Nación Z,These ads ran without a disclaimer,≤100
2195247860693983,Luis Rodríguez,Luis A Rodriguez Diaz,≤100
43821078871,Transport Workers Union (TWU),Transport Workers Union of America,359
152381964962170,Claribel Martínez + Senadora 2020,Leo Giovanni Acosta Martinez,≤100
467949837027911,Natural Living Family,These ads ran without a disclaimer,≤100
102364931221016,Por un Puerto Rico LIBRE de Corrupción,Norman Quinteroflores,≤100
109072503873031,Cc's list,These ads ran without a disclaimer,≤100
521088047922038,Equally American,Neil Clifford Weare,≤100
236312179825896,Republican Main Street Partnership,REPUBLICAN MAIN STREET PARTNERSHIP INC,≤100
121268821249550,World Central Kitchen,World Central Kitchen,≤100
573367726328714,Amazing Cosmos,These ads ran without a disclaimer,≤100
1581905095244249,Bali Asia International MUN,These ads ran without a disclaimer,≤100
2192065361053914,"Luis Omar Flores, Alcalde Sabana Grande 2020",Derick Joel Aponte Santiago,≤100
433089094203460,Cambio,Adriana Cristina Berríos Pérez,295
132645230812658,Together Puerto Rico,Jami Lynn Broom,≤100
172350046891,Dr. Dons Buttons,These ads ran without a disclaimer,≤100
108746507383776,Esto es PR,These ads ran without a disclaimer,≤100
621144291234625,Miguel Romero,Comité Miguel Romero,1926
960299277377618,Pannes,These ads ran without a disclaimer,≤100
104272657722603,Current Trending topics,These ads ran without a disclaimer,≤100
105628247632324,"EA, NRA Certified Instructor",These ads ran without a disclaimer,≤100
2677115765647588,Yanitsia Irizarry Méndez,Yanitsia Irizarry Méndez,≤100
410825846009652,Commune,These ads ran without a disclaimer,≤100
106516350884384,Teidy,These ads ran without a disclaimer,≤100
238914629482880,Ramón Luis Nieves,Comité Amigos Ramón Luis Nieves,≤100
533883536802363,Hero Wars Mobile,These ads ran without a disclaimer,≤100
409605253241736,Jose Castillo for Congress,JOSE CASTILLO FOR CONGRESS,≤100
233472543406717,ScottsBassLessons.com,These ads ran without a disclaimer,≤100
61288747990,Real Warriors,Real Warriors Campaign,933
115297526678529,Top Reusables,These ads ran without a disclaimer,≤100
101377564806423,T-Shirt Hype,Michael Kim Martinez,≤100
266790296879,Bloomberg,These ads ran without a disclaimer,≤100
1616977468583066,Ada Alvarez Conde,These ads ran without a disclaimer,≤100
10612146821,Akumu Ink,These ads ran without a disclaimer,≤100
112510850215615,DIY Daily,These ads ran without a disclaimer,≤100
253164158035763,Ramoncito Ruiz Senador Distrito Ponce,These ads ran without a disclaimer,≤100
5755052206,University of Sydney,These ads ran without a disclaimer,≤100
83364864564,NAE Vegan Shoes,These ads ran without a disclaimer,≤100
1632527790377156,Michael López Saldaña 2020,Comité de Michael López Saldaña,≤100
104622121026372,Earthbreeze,These ads ran without a disclaimer,≤100
105694390791563,Magic supermarket,These ads ran without a disclaimer,≤100
118389879571665,Palomo Colon,Luis Daniel Camacho Ortiz,386
215790655136,Instituto de Prensa-SIP,These ads ran without a disclaimer,≤100
292075591645198,Peter J. López Norat - Senador por Acumulación PPD,Moises Reyes Maldonado,391
